Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
47,1674237867805,20/01/2023 18:04:27,1674237867520,-6,20/01/2023 12:04:27,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,8,2,Screen 2,Zone2,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
48,1674237869791,20/01/2023 18:04:29,1674237869721,-6,20/01/2023 12:04:29,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,8,2,Screen 2,Zone7,response_button_text,2201.2999999970198,,,e,1,1,0,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
49,1674237871016,20/01/2023 18:04:31,1674237870966,-6,20/01/2023 12:04:30,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,8,3,Correct,advancementZone,continue_button,1237.7999999970198,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
50,1674237871182,20/01/2023 18:04:31,1674237870977,-6,20/01/2023 12:04:30,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,8,6,Transition,Zone1,timelimit_screen,16.622000000003027,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
51,1674237871480,20/01/2023 18:04:31,1674237871426,-6,20/01/2023 12:04:31,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,1,Screen 1,fixation,fixation,450.0659999999916,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
52,1674237871698,20/01/2023 18:04:31,1674237871437,-6,20/01/2023 12:04:31,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone1,content_web_audio,0.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
53,1674237871698,20/01/2023 18:04:31,1674237871438,-6,20/01/2023 12:04:31,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone2,content_web_audio,1.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
54,1674237873672,20/01/2023 18:04:33,1674237873622,-6,20/01/2023 12:04:33,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone4,response_button_text,2185.7999999970198,,,u,1,1,0,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
55,1674237874916,20/01/2023 18:04:34,1674237874856,-6,20/01/2023 12:04:34,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,3,Correct,advancementZone,continue_button,1229.2000000029802,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
56,1674237875077,20/01/2023 18:04:35,1674237874863,-6,20/01/2023 12:04:34,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,6,Transition,Zone1,timelimit_screen,16.179000000003725,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
57,1674237875373,20/01/2023 18:04:35,1674237875310,-6,20/01/2023 12:04:35,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,1,Screen 1,fixation,fixation,449.93300000000454,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
58,1674237875588,20/01/2023 18:04:35,1674237875319,-6,20/01/2023 12:04:35,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,2,Screen 2,Zone1,content_web_audio,0.5999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
59,1674237875588,20/01/2023 18:04:35,1674237875320,-6,20/01/2023 12:04:35,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
60,1674237877398,20/01/2023 18:04:37,1674237877314,-6,20/01/2023 12:04:37,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,2,Screen 2,Zone5,response_button_text,1994.5,,,o,1,1,0,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
61,1674237878568,20/01/2023 18:04:38,1674237878508,-6,20/01/2023 12:04:38,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,3,Correct,advancementZone,continue_button,1188.1000000089407,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
62,1674237878747,20/01/2023 18:04:38,1674237878514,-6,20/01/2023 12:04:38,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,10,6,Transition,Zone1,timelimit_screen,16.103999999992084,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
63,1674237878747,20/01/2023 18:04:38,1674237878517,-6,20/01/2023 12:04:38,92237,23,task-43kc,,26523073,BLIND,7837019,,complete,,63cad60466f651d9fdae1fb8,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1128x752,1128x544,,Test Run,15,Block 9-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,80576,,,,,0,1,0,,,,,,,,,,,,,,,
1,1674234020065,20/01/2023 17:00:20,1674234019972,-5,20/01/2023 12:00:19,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1674234051246,20/01/2023 17:00:51,1674234049573,-5,20/01/2023 12:00:49,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,29446.400000572205,,,,,0,1,0,,,,,,Prompt,,,,,,,,,
3,1674234051411,20/01/2023 17:00:51,1674234050055,-5,20/01/2023 12:00:50,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,1,Screen 1,fixation,fixation,491.6090000000004,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
4,1674234051411,20/01/2023 17:00:51,1674234050092,-5,20/01/2023 12:00:50,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,Zone1,content_web_audio,5.399999618530273,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
5,1674234051411,20/01/2023 17:00:51,1674234050095,-5,20/01/2023 12:00:50,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,Zone2,content_web_audio,8.699999809265137,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
6,1674234054771,20/01/2023 17:00:54,1674234054703,-5,20/01/2023 12:00:54,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,2,Screen 2,Zone7,response_button_text,4613.300000190735,,,e,1,1,0,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
7,1674234055892,20/01/2023 17:00:55,1674234055814,-5,20/01/2023 12:00:55,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,3,Correct,advancementZone,continue_button,1090.1000003814697,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
8,1674234056058,20/01/2023 17:00:56,1674234055835,-5,20/01/2023 12:00:55,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,1,6,Transition,Zone1,timelimit_screen,16.661999999996624,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
9,1674234056332,20/01/2023 17:00:56,1674234056283,-5,20/01/2023 12:00:56,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,1,Screen 1,fixation,fixation,449.8530000000028,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
10,1674234056499,20/01/2023 17:00:56,1674234056317,-5,20/01/2023 12:00:56,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone1,content_web_audio,3.1999998092651367,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
11,1674234056499,20/01/2023 17:00:56,1674234056319,-5,20/01/2023 12:00:56,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone2,content_web_audio,4.600000381469727,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
12,1674234058558,20/01/2023 17:00:58,1674234058489,-5,20/01/2023 12:00:58,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone8,response_button_text,2173.1000003814697,,,a,1,1,0,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
13,1674234060479,20/01/2023 17:01:00,1674234060408,-5,20/01/2023 12:01:00,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,3,Correct,advancementZone,continue_button,1897.8000001907349,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
14,1674234060615,20/01/2023 17:01:00,1674234060425,-5,20/01/2023 12:01:00,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,6,Transition,Zone1,timelimit_screen,16.77599999999802,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
15,1674234060918,20/01/2023 17:01:00,1674234060870,-5,20/01/2023 12:01:00,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,1,Screen 1,fixation,fixation,449.7540000000008,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
16,1674234061163,20/01/2023 17:01:01,1674234060915,-5,20/01/2023 12:01:00,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,2,Screen 2,Zone1,content_web_audio,3.59999942779541,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
17,1674234061163,20/01/2023 17:01:01,1674234060917,-5,20/01/2023 12:01:00,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,2,Screen 2,Zone2,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
18,1674234062897,20/01/2023 17:01:02,1674234062819,-5,20/01/2023 12:01:02,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,2,Screen 2,Zone5,response_button_text,1906,,,o,1,1,0,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
19,1674234064411,20/01/2023 17:01:04,1674234064345,-5,20/01/2023 12:01:04,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,3,Correct,advancementZone,continue_button,1505.3999996185303,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
20,1674234064567,20/01/2023 17:01:04,1674234064362,-5,20/01/2023 12:01:04,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,3,6,Transition,Zone1,timelimit_screen,16.661999999996624,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
21,1674234064863,20/01/2023 17:01:04,1674234064799,-5,20/01/2023 12:01:04,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,1,Screen 1,fixation,fixation,441.71100000000297,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
22,1674234065013,20/01/2023 17:01:05,1674234064835,-5,20/01/2023 12:01:04,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,2,Screen 2,Zone1,content_web_audio,3.6999998092651367,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
23,1674234065013,20/01/2023 17:01:05,1674234064836,-5,20/01/2023 12:01:04,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,2,Screen 2,Zone2,content_web_audio,4.899999618530273,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
24,1674234068004,20/01/2023 17:01:08,1674234067928,-5,20/01/2023 12:01:07,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,2,Screen 2,Zone8,response_button_text,3096,,,a,1,1,0,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
25,1674234069240,20/01/2023 17:01:09,1674234069177,-5,20/01/2023 12:01:09,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,3,Correct,advancementZone,continue_button,1226.3000001907349,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
26,1674234069397,20/01/2023 17:01:09,1674234069194,-5,20/01/2023 12:01:09,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,4,6,Transition,Zone1,timelimit_screen,17.30800000000454,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
27,1674234069696,20/01/2023 17:01:09,1674234069632,-5,20/01/2023 12:01:09,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,1,Screen 1,fixation,fixation,444.3709999999992,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
28,1674234069858,20/01/2023 17:01:09,1674234069668,-5,20/01/2023 12:01:09,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,2,Screen 2,Zone1,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
29,1674234069858,20/01/2023 17:01:09,1674234069669,-5,20/01/2023 12:01:09,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,2,Screen 2,Zone2,content_web_audio,4.199999809265137,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
30,1674234071203,20/01/2023 17:01:11,1674234071122,-5,20/01/2023 12:01:11,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,2,Screen 2,Zone4,response_button_text,1455.8000001907349,,,u,1,1,0,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
31,1674234072649,20/01/2023 17:01:12,1674234072565,-5,20/01/2023 12:01:12,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,3,Correct,advancementZone,continue_button,1432.5,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
32,1674234072804,20/01/2023 17:01:12,1674234072578,-5,20/01/2023 12:01:12,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,5,6,Transition,Zone1,timelimit_screen,16.463999999999942,,,,,0,1,0,,,1,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
33,1674234073132,20/01/2023 17:01:13,1674234073022,-5,20/01/2023 12:01:13,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,1,Screen 1,fixation,fixation,451.0060000000012,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
34,1674234073283,20/01/2023 17:01:13,1674234073051,-5,20/01/2023 12:01:13,92237,23,task-43kc,,26521562,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Test Run,15,Block 2-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone1,content_web_audio,2.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
