Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,group,block,subject,gender,word,token_num
1657,1.66629E+12,20/10/2022 17:53:11,1.66629E+12,-7,20/10/2022 10:53:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,317,163,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj3_m_quite_222.wav,none,i,5-B,quiet,subj3,m,quite,222
1658,1.66629E+12,20/10/2022 17:53:12,1.66629E+12,-7,20/10/2022 10:53:12,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,317,163,2,Screen 2,Zone4,response_button_text,1437,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj3_m_quite_222.wav,none,i,5-B,quiet,subj3,m,quite,222
1659,1.66629E+12,20/10/2022 17:53:13,1.66629E+12,-7,20/10/2022 10:53:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,211,164,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj41_f_vara_269.wav,none,a,5-B,quiet,subj41,f,vara,269
1660,1.66629E+12,20/10/2022 17:53:13,1.66629E+12,-7,20/10/2022 10:53:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,211,164,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj41_f_vara_269.wav,none,a,5-B,quiet,subj41,f,vara,269
1661,1.66629E+12,20/10/2022 17:53:13,1.66629E+12,-7,20/10/2022 10:53:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,211,164,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj41_f_vara_269.wav,none,a,5-B,quiet,subj41,f,vara,269
1662,1.66629E+12,20/10/2022 17:53:14,1.66629E+12,-7,20/10/2022 10:53:14,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,211,164,2,Screen 2,Zone1,response_button_text,1504,,,a,1,1,0,0,,,FALSE,,2,Trial (Quiet),a_subj41_f_vara_269.wav,none,a,5-B,quiet,subj41,f,vara,269
1663,1.66629E+12,20/10/2022 17:53:15,1.66629E+12,-7,20/10/2022 10:53:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,282,165,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj42_f_pite_192.wav,none,i,5-B,quiet,subj42,f,pite,192
1664,1.66629E+12,20/10/2022 17:53:15,1.66629E+12,-7,20/10/2022 10:53:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,282,165,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj42_f_pite_192.wav,none,i,5-B,quiet,subj42,f,pite,192
1665,1.66629E+12,20/10/2022 17:53:15,1.66629E+12,-7,20/10/2022 10:53:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,282,165,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj42_f_pite_192.wav,none,i,5-B,quiet,subj42,f,pite,192
1666,1.66629E+12,20/10/2022 17:53:16,1.66629E+12,-7,20/10/2022 10:53:16,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,282,165,2,Screen 2,Zone4,response_button_text,1637,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj42_f_pite_192.wav,none,i,5-B,quiet,subj42,f,pite,192
1667,1.66629E+12,20/10/2022 17:53:17,1.66629E+12,-7,20/10/2022 10:53:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,388,166,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj8_f_supo_185.wav,none,u,5-B,quiet,subj8,f,supo,185
1668,1.66629E+12,20/10/2022 17:53:17,1.66629E+12,-7,20/10/2022 10:53:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,388,166,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj8_f_supo_185.wav,none,u,5-B,quiet,subj8,f,supo,185
1669,1.66629E+12,20/10/2022 17:53:17,1.66629E+12,-7,20/10/2022 10:53:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,388,166,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),u_subj8_f_supo_185.wav,none,u,5-B,quiet,subj8,f,supo,185
1670,1.66629E+12,20/10/2022 17:53:18,1.66629E+12,-7,20/10/2022 10:53:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,388,166,2,Screen 2,Zone2,response_button_text,1436,,,u,1,1,0,0,,,FALSE,,2,Trial (Quiet),u_subj8_f_supo_185.wav,none,u,5-B,quiet,subj8,f,supo,185
1671,1.66629E+12,20/10/2022 17:53:18,1.66629E+12,-7,20/10/2022 10:53:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,299,167,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj32_f_pica_215.wav,none,i,5-B,quiet,subj32,f,pica,215
1672,1.66629E+12,20/10/2022 17:53:19,1.66629E+12,-7,20/10/2022 10:53:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,299,167,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj32_f_pica_215.wav,none,i,5-B,quiet,subj32,f,pica,215
1673,1.66629E+12,20/10/2022 17:53:19,1.66629E+12,-7,20/10/2022 10:53:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,299,167,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj32_f_pica_215.wav,none,i,5-B,quiet,subj32,f,pica,215
1674,1.66629E+12,20/10/2022 17:53:20,1.66629E+12,-7,20/10/2022 10:53:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,299,167,2,Screen 2,Zone4,response_button_text,1370,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj32_f_pica_215.wav,none,i,5-B,quiet,subj32,f,pica,215
1675,1.66629E+12,20/10/2022 17:53:20,1.66629E+12,-7,20/10/2022 10:53:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,322,168,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj32_f_vote_306.wav,none,o,5-B,quiet,subj32,f,vote,306
1676,1.66629E+12,20/10/2022 17:53:20,1.66629E+12,-7,20/10/2022 10:53:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,322,168,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj32_f_vote_306.wav,none,o,5-B,quiet,subj32,f,vote,306
1677,1.66629E+12,20/10/2022 17:53:20,1.66629E+12,-7,20/10/2022 10:53:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,322,168,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj32_f_vote_306.wav,none,o,5-B,quiet,subj32,f,vote,306
1678,1.66629E+12,20/10/2022 17:53:22,1.66629E+12,-7,20/10/2022 10:53:21,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,322,168,2,Screen 2,Zone3,response_button_text,1336,,,o,1,1,0,0,,,FALSE,,2,Trial (Quiet),o_subj32_f_vote_306.wav,none,o,5-B,quiet,subj32,f,vote,306
1679,1.66629E+12,20/10/2022 17:53:22,1.66629E+12,-7,20/10/2022 10:53:22,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,215,169,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj12_f_vato_126.wav,none,a,5-B,quiet,subj12,f,vato,126
1680,1.66629E+12,20/10/2022 17:53:22,1.66629E+12,-7,20/10/2022 10:53:22,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,215,169,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj12_f_vato_126.wav,none,a,5-B,quiet,subj12,f,vato,126
1681,1.66629E+12,20/10/2022 17:53:22,1.66629E+12,-7,20/10/2022 10:53:22,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,215,169,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj12_f_vato_126.wav,none,a,5-B,quiet,subj12,f,vato,126
1682,1.66629E+12,20/10/2022 17:53:23,1.66629E+12,-7,20/10/2022 10:53:23,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,215,169,2,Screen 2,Zone1,response_button_text,1370,,,a,1,1,0,0,,,FALSE,,2,Trial (Quiet),a_subj12_f_vato_126.wav,none,a,5-B,quiet,subj12,f,vato,126
1683,1.66629E+12,20/10/2022 17:53:24,1.66629E+12,-7,20/10/2022 10:53:24,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,259,170,1,Screen 1,fixation,fixation,366,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj41_f_vete_185.wav,none,e,5-B,quiet,subj41,f,vete,185
1684,1.66629E+12,20/10/2022 17:53:24,1.66629E+12,-7,20/10/2022 10:53:24,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,259,170,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj41_f_vete_185.wav,none,e,5-B,quiet,subj41,f,vete,185
1685,1.66629E+12,20/10/2022 17:53:24,1.66629E+12,-7,20/10/2022 10:53:24,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,259,170,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),e_subj41_f_vete_185.wav,none,e,5-B,quiet,subj41,f,vete,185
1686,1.66629E+12,20/10/2022 17:53:25,1.66629E+12,-7,20/10/2022 10:53:25,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,259,170,2,Screen 2,Zone5,response_button_text,1305,,,e,1,1,0,0,,,FALSE,,2,Trial (Quiet),e_subj41_f_vete_185.wav,none,e,5-B,quiet,subj41,f,vete,185
1687,1.66629E+12,20/10/2022 17:53:25,1.66629E+12,-7,20/10/2022 10:53:25,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,329,171,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj12_f_cosa_212.wav,none,o,5-B,quiet,subj12,f,cosa,212
1688,1.66629E+12,20/10/2022 17:53:26,1.66629E+12,-7,20/10/2022 10:53:25,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,329,171,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj12_f_cosa_212.wav,none,o,5-B,quiet,subj12,f,cosa,212
1689,1.66629E+12,20/10/2022 17:53:26,1.66629E+12,-7,20/10/2022 10:53:25,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,329,171,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),o_subj12_f_cosa_212.wav,none,o,5-B,quiet,subj12,f,cosa,212
1690,1.66629E+12,20/10/2022 17:53:27,1.66629E+12,-7,20/10/2022 10:53:27,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,329,171,2,Screen 2,Zone3,response_button_text,1335,,,o,1,1,0,0,,,FALSE,,2,Trial (Quiet),o_subj12_f_cosa_212.wav,none,o,5-B,quiet,subj12,f,cosa,212
1691,1.66629E+12,20/10/2022 17:53:27,1.66629E+12,-7,20/10/2022 10:53:27,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,300,172,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj2_f_viso_115.wav,none,i,5-B,quiet,subj2,f,viso,115
1692,1.66629E+12,20/10/2022 17:53:27,1.66629E+12,-7,20/10/2022 10:53:27,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,300,172,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj2_f_viso_115.wav,none,i,5-B,quiet,subj2,f,viso,115
1693,1.66629E+12,20/10/2022 17:53:27,1.66629E+12,-7,20/10/2022 10:53:27,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,300,172,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj2_f_viso_115.wav,none,i,5-B,quiet,subj2,f,viso,115
1694,1.66629E+12,20/10/2022 17:53:29,1.66629E+12,-7,20/10/2022 10:53:28,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,300,172,2,Screen 2,Zone4,response_button_text,1470,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj2_f_viso_115.wav,none,i,5-B,quiet,subj2,f,viso,115
1695,1.66629E+12,20/10/2022 17:53:29,1.66629E+12,-7,20/10/2022 10:53:29,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,301,173,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj27_f_pico_200.wav,none,i,5-B,quiet,subj27,f,pico,200
1696,1.66629E+12,20/10/2022 17:53:29,1.66629E+12,-7,20/10/2022 10:53:29,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,301,173,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj27_f_pico_200.wav,none,i,5-B,quiet,subj27,f,pico,200
1697,1.66629E+12,20/10/2022 17:53:29,1.66629E+12,-7,20/10/2022 10:53:29,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,301,173,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj27_f_pico_200.wav,none,i,5-B,quiet,subj27,f,pico,200
1698,1.66629E+12,20/10/2022 17:53:30,1.66629E+12,-7,20/10/2022 10:53:30,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,301,173,2,Screen 2,Zone4,response_button_text,1470,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj27_f_pico_200.wav,none,i,5-B,quiet,subj27,f,pico,200
1699,1.66629E+12,20/10/2022 17:53:31,1.66629E+12,-7,20/10/2022 10:53:31,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,310,174,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj15_m_viso_176.wav,none,i,5-B,quiet,subj15,m,viso,176
1700,1.66629E+12,20/10/2022 17:53:31,1.66629E+12,-7,20/10/2022 10:53:31,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,310,174,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj15_m_viso_176.wav,none,i,5-B,quiet,subj15,m,viso,176
1701,1.66629E+12,20/10/2022 17:53:31,1.66629E+12,-7,20/10/2022 10:53:31,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,310,174,2,Screen 2,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj15_m_viso_176.wav,none,i,5-B,quiet,subj15,m,viso,176
1702,1.66629E+12,20/10/2022 17:53:32,1.66629E+12,-7,20/10/2022 10:53:32,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,310,174,2,Screen 2,Zone4,response_button_text,1433,,,i,1,1,0,0,,,FALSE,,2,Trial (Quiet),i_subj15_m_viso_176.wav,none,i,5-B,quiet,subj15,m,viso,176
1703,1.66629E+12,20/10/2022 17:53:33,1.66629E+12,-7,20/10/2022 10:53:33,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,225,175,1,Screen 1,fixation,fixation,400,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj68_m_vara_166.wav,none,a,5-B,quiet,subj68,m,vara,166
1704,1.66629E+12,20/10/2022 17:53:33,1.66629E+12,-7,20/10/2022 10:53:33,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,225,175,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj68_m_vara_166.wav,none,a,5-B,quiet,subj68,m,vara,166
1705,1.66629E+12,20/10/2022 17:53:33,1.66629E+12,-7,20/10/2022 10:53:33,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,225,175,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),a_subj68_m_vara_166.wav,none,a,5-B,quiet,subj68,m,vara,166
1706,1.66629E+12,20/10/2022 17:53:34,1.66629E+12,-7,20/10/2022 10:53:34,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,225,175,2,Screen 2,Zone1,response_button_text,1334,,,a,1,1,0,0,,,FALSE,,2,Trial (Quiet),a_subj68_m_vara_166.wav,none,a,5-B,quiet,subj68,m,vara,166
1707,1.66629E+12,20/10/2022 17:53:34,1.66629E+12,-7,20/10/2022 10:53:34,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,311,176,1,Screen 1,fixation,fixation,367,,,,,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj69_m_pite_234.wav,none,i,5-B,quiet,subj69,m,pite,234
1708,1.66629E+12,20/10/2022 17:53:34,1.66629E+12,-7,20/10/2022 10:53:34,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,311,176,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj69_m_pite_234.wav,none,i,5-B,quiet,subj69,m,pite,234
1709,1.66629E+12,20/10/2022 17:53:34,1.66629E+12,-7,20/10/2022 10:53:34,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,311,176,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,2,Trial (Quiet),i_subj69_m_pite_234.wav,none,i,5-B,quiet,subj69,m,pite,234
