Filename,Subject,Gender,Vowel,Word,F0,F1-10,F1-20,F1-30,F1-40,F1-50,F1-60,F1-70,F1-80,F1-90,F2-10,F2-20,F2-30,F2-40,F2-50,F2-60,F2-70,F2-80,F2-90,F3-10,F3-20,F3-30,F3-40,F3-50,F3-60,F3-70,F3-80,F3-90,F4,Duration
subj10_f_toca_148,subj10,f,o,toca,206.6991683720141,579.122072814347,590.4667053207116,598.998522087056,598.842259603689,597.8967985625972,593.1417619619446,570.4532526936308,518.2877325544507,441.8203343913152,1287.1409034173575,1208.3193935745305,1210.4538083314396,1187.9639344783218,1148.6912821500346,1097.0724003868195,1021.4226826206074,967.5620691991379,1113.2362137016032,3075.2694396938086,3017.035289701734,3130.7658879577725,3098.8250338981975,3074.9961459227366,3115.1818017306873,3153.2356628659163,3114.5807691205687,3072.1570836951946,4273.5471570396885,0.08508607762121301
subj10_f_toca_32,subj10,f,o,toca,217.7655447857333,509.68940489125856,524.0967617431531,528.8975285415571,529.828341517378,531.5868905690235,509.58925390461167,479.9684552929859,444.32914149165543,638.3455638437031,1370.1128382892873,1264.824175942499,1191.7800422032171,1153.0611688017395,1103.7692804465007,1037.5208938888306,1045.2408402492383,1063.8753512584872,1186.8228037533415,3002.54081246335,3010.4942714401486,3046.6282700726515,3038.3949477766932,3100.731731525372,3081.9290203661017,3063.989645780366,3069.4120017110404,3127.0921134172336,4289.680801080809,0.08536019629330127
subj10_f_toco_109,subj10,f,o,toco,192.03151704302562,531.2613080990388,548.5731301730497,555.9738958382196,557.8073528594293,556.7186371318282,552.9766021860888,547.4451534166121,540.9579467414738,541.8226303143631,1203.7157262336207,1220.5979997441275,1193.5261351175711,1144.4057353331539,1088.8177528637777,1046.2192981123956,1001.987656969843,950.2678424580988,851.2730266396046,2983.4318950211764,2963.8836921806624,2969.7470498052903,2979.481485698358,2971.142667536434,2973.8675121713313,2979.422483155779,2987.758625068965,3011.604166697404,4152.7534361895505,0.07120622136038435
subj10_f_toco_171,subj10,f,o,toco,187.27277277269695,548.3220942272832,553.1396086571696,554.0412886509132,554.7749007182399,541.3594338889316,527.0361244976211,502.26241926203295,476.5869641106588,645.6676800402537,1394.0686875776962,1346.4838297796816,1305.6283150185927,1265.061624197537,1191.1698957860542,1115.1399442629524,1072.8325089228395,1033.434941934244,1865.0489679287052,3038.2057368801093,2997.638630942879,3004.7011008372465,3013.8078359263445,3034.884356265321,3056.7288898853913,3050.378050851721,3041.594272884931,3042.333557744268,4042.6700418657583,0.049526029003544636
subj10_f_toque_116,subj10,f,o,toque,188.6416374650276,529.268925165817,537.5144258018072,548.3898150098061,552.651462352458,549.7101801355367,542.9653544634415,532.8926379479393,519.72065438746,504.377251698493,1450.740544700676,1296.4122166119623,1239.5475692399436,1188.0467361263402,1142.3875546920135,1109.4158192035682,1087.5448994904966,1079.3853072247814,1080.8321923177668,3072.126027035043,3048.8733232285717,2991.326201914354,2955.885236264044,2944.5197615116135,2948.039491954446,2964.5829563588727,2959.0574969916065,2938.0700324058344,4386.214603527875,0.05140517687286206
subj10_f_toque_178,subj10,f,o,toque,212.68575664216206,550.0777952550047,578.2690437895443,583.9819978939569,584.8822417892045,580.2322859264293,561.9441575045993,527.2872097845147,478.2759213668731,608.4586835415059,1304.037730632387,1209.6006571439443,1194.5030278763259,1166.4189528933941,1112.1064248318642,1062.887508174184,1044.565261438816,1056.534484240688,1531.9466515070135,3168.1148484565015,2930.1041814963814,3022.256189531484,3014.9074578409345,3022.382112830798,3026.450323825577,3011.699782926753,2974.5972203179517,3247.34248851736,4355.069849141992,0.09134486797415775
subj10_f_tusa_139,subj10,f,u,tusa,215.08136043469463,397.79984013955504,408.38974543930067,411.774577482254,416.45861619692954,418.3401557329609,419.44362265802266,419.2268733775736,416.13445334952985,401.44716241402904,1593.908444112666,1517.9481702142402,1477.6889592674136,1467.7663153965148,1462.434397194653,1516.1640344387133,1581.690042092862,1557.5477973014858,1684.2050771449174,2823.8266834579113,2841.090393480506,2805.9470557405975,3012.6536777245474,2962.3663011083186,2949.6052424899526,2976.8870696197346,2959.304921948638,2981.3500884997757,4404.879441730413,0.07664193515606144
subj10_f_tusa_60,subj10,f,u,tusa,182.84936728864346,396.36699483545914,385.8145255003901,382.4717607159127,380.8973448103131,378.81993722370277,375.27891645803817,372.51577547985084,370.92671825384843,962.1755112851067,1512.0881564665822,1386.1292234931204,1319.6958204959853,1303.4803080477504,1307.4285121337434,1299.620519619123,1314.2676642012282,1418.8361212070447,2073.1183312995718,2921.4040261897057,2862.0831596956145,2866.2286141729346,2849.3654204345385,2825.0238946422432,2836.558839603006,2902.267850835262,2918.326891935824,3399.5701738298,4220.474159221246,0.07989456492987301
subj10_f_vara_142,subj10,f,a,vara,197.44705799486232,719.9739116133381,790.3309437773518,842.0360064119012,871.0473823184792,880.2972525213733,890.4785764661292,891.2487394998514,856.03631968923,811.0677063902763,1436.624845729368,1527.9121562298715,1536.15284204,1483.5278740916874,1530.8801266762632,1608.60728100757,1673.8239592382058,1673.675131814621,1748.8261099478589,2996.1718443091645,2984.339570647674,2868.4769244269323,2932.7859700834365,2913.6498069002946,2925.868547896937,2861.065723076849,3083.097329081864,3066.407435585069,4090.7591454289054,0.13749188056900152
subj10_f_vara_97,subj10,f,a,vara,195.24747235843392,675.3475007773151,733.2114263658466,765.4107461849575,801.8528229677976,847.8601241819099,878.6179673660449,881.5216760174701,892.051501036028,914.1155582533236,1362.2563067746853,1425.5422145190764,1438.470715933263,1477.5723029652124,1518.822484972516,1537.440902578468,1562.9737094712689,1603.039315701156,1704.742876234962,3114.46441388159,3216.8363586012183,3099.933529908568,3059.8991273025745,3112.560508419207,3135.4006759374506,3073.454874720533,2939.6800578544085,2990.1900279418282,4330.736606336754,0.0887586822512958
subj10_f_vaso_114,subj10,f,a,vaso,198.1856519108453,589.4948262085031,659.3131410687263,721.1817554632728,758.7672659705254,784.3574445330645,823.002567629644,828.5209674477633,836.116252183867,822.5442826671239,1130.1603984252276,1257.0876813051136,1305.2631288173432,1392.6799762887542,1455.9999910399515,1519.917688095899,1501.5453148081094,1541.2523379827157,1625.589614721311,2965.457463841377,2977.454571046073,3005.9601424444363,3002.7399730187644,3014.8218052910006,3064.104543571304,3118.6382562179074,3051.685927145135,3079.84347182046,4279.767112277411,0.0938016859064561
subj10_f_vaso_157,subj10,f,a,vaso,204.81932760791057,675.5140149313085,758.6873057287332,801.3536809816216,831.277951082618,845.2657247403647,846.0264583747661,818.5528390947989,710.878433382073,471.03292539578797,1372.75736025675,1406.1081002087335,1427.3147065701276,1464.373614730473,1453.001584357468,1354.131626504062,1445.0085588901045,1695.0095538299365,1811.1522170484463,2986.503024374406,3039.925370787587,3107.327145267459,3116.5939884139843,3106.6409094866754,3089.4351447666772,3000.423046021758,3027.0076022294047,3168.7357280333504,4305.544807423578,0.13069182437857307
subj10_f_vata_126,subj10,f,a,vata,201.62811630516165,734.292646090774,817.2941758476911,880.972686837815,916.8992499402536,913.8258861071945,907.6789091247672,877.2305988806281,825.5278266175303,777.4751125677033,1379.8089142531865,1470.519976970063,1539.082408002999,1586.0578237160946,1593.2998572149922,1612.732889459898,1648.8420348516152,1709.5772234139263,1828.0455153178896,3000.271168953514,2897.5793501991484,3005.6148321814703,3075.9664857731645,3136.219029483541,3125.7055399155847,3130.5759573584014,3195.7863464575553,3264.8987921359994,4342.687664889742,0.09600934552781837
subj10_f_vata_173,subj10,f,a,vata,200.97108653279224,726.9367231354535,801.8297438822083,861.5474317366774,903.5832841619233,922.1453789422233,926.4083100768432,896.5848439949657,829.5788324501273,730.9452590805012,1561.21443624672,1555.7807838518372,1567.9803482718498,1590.6902475058187,1612.2971982013867,1688.3091312482186,1728.894458120555,1731.091001517572,1760.6728209183993,2952.194403374427,3071.8543752671662,3087.6503709486137,3012.6682313070532,3063.598191735601,3155.85700245588,3195.723014432546,3246.038812273408,3226.854950043656,4347.135514597413,0.11332997796867517
subj10_f_vate_162,subj10,f,a,vate,199.950743634562,661.7191720045729,745.6487874803482,786.3154280830868,817.70368018295,841.2553039091061,866.6294878593804,848.5703011764323,805.8848168310518,730.798068040237,1339.488657388203,1405.4974831883299,1467.8478650551372,1492.9861503589668,1530.5236273295745,1597.8331271574332,1637.3009225113108,1674.9982326658937,1732.2310879672866,2993.2053971091705,2998.099783509898,3046.713558827648,3063.6715255923873,3140.2503144208663,3194.783998021596,3284.1349940589253,3349.9377354418143,3322.007111361577,4439.411885459972,0.1137565518113206
subj10_f_vato_209,subj10,f,a,vato,202.17513293262914,679.7818777596553,744.7294092788236,795.6443883073341,831.5357643424369,853.1437821793943,857.213435955034,841.5940122354006,819.5465917279316,750.6020525680852,1354.0053330394232,1368.2998934876853,1411.0646690021313,1468.7718802882725,1546.7852366212687,1611.0886244681906,1656.3869041930004,1696.6284030420848,1724.417774615992,2939.2451163470755,2918.3164121434324,2887.4108008902717,3022.637935704302,3076.5298358983882,3019.9501248696793,3006.466551446426,3086.313779690668,3227.1354590037968,4096.966267241258,0.1060358236396155
subj10_f_vato_75,subj10,f,a,vato,196.73907643723894,619.0197281197966,685.7256400764272,750.5556098153804,799.0315403834178,814.0724371563365,805.3214468607706,799.5616699248643,778.625007865421,714.066067330225,1218.6376867616584,1266.1920422249698,1395.6706420907494,1514.9469057470858,1559.3782410265658,1592.389308016123,1628.0436649973326,1659.9000996892678,1719.7674875498042,3216.2733524312916,3183.5718071943543,3240.7728985272506,3306.9607448362817,3340.51802927496,3293.795002085896,3246.7892959944274,3215.647203176227,3183.806972312712,4240.37553733882,0.10220902809165011
subj10_f_veta_137,subj10,f,e,veta,206.96392388591804,555.3904637304021,591.2629660317423,607.5411870222746,611.6473917068327,614.514993578447,616.6635787429256,612.6109222708105,586.2836040651201,498.5324640908685,2073.343544057902,2079.8360473232506,2152.2830200160747,2252.61766648844,2267.272355981796,2281.0514682226935,2308.126830599011,2348.701631627725,2302.7950981418903,3154.168642461232,3213.2032235132783,3285.1331577065807,3324.6475528498718,3416.0162828837883,3446.0451558956443,3451.8565385338707,3412.003947844819,3385.6070468520925,4784.672297016005,0.10962127615877648
subj10_f_veta_95,subj10,f,e,veta,202.37263611655973,517.2812927992225,571.0929974166959,588.1828012914231,596.418247389177,605.7633894967765,606.6550598653643,610.8171932792436,594.2804255803356,530.4882190269977,1764.5001148648828,1930.422336495656,2039.0356204491825,2066.2612507003755,2130.0319865082824,2235.749366786157,2273.53449013438,2232.2797157216596,2193.3219900176496,3070.2456161463583,3275.167008234889,3250.7956526475677,3291.5759204386864,3263.4321543781825,3297.9027376996387,3315.3623589678514,3337.4093652619717,3327.460660813541,4571.751074105941,0.10070956417463606
subj10_f_vete_195,subj10,f,e,vete,194.69296333706353,562.7235148537881,573.3271534244658,578.5210468686637,577.938567187782,575.3927904931694,568.4372778705381,562.1454507187635,556.4893993156617,548.0164701665432,2100.852497187287,2130.6365702388484,2133.6381543026014,2152.1256189552064,2158.6776612512094,2100.379577910036,2080.211821227177,2096.570910532103,2144.3328271713285,3147.8551742891705,3142.6588748065055,3151.483577841713,3188.73181666653,3106.7700126314103,2472.002530101794,2494.8126563756114,3147.54752095589,3225.7160560153698,4416.171123328599,0.059791494482709595
subj10_f_vete_72,subj10,f,e,vete,205.68073874747148,519.035943348384,566.6695776791452,584.2835129800993,597.5825640847644,602.1491644452341,595.355649613306,587.3854443757256,562.804044126934,474.09006569910065,2144.5652271617764,2190.3233634513363,2170.807626414058,2198.153945940724,2250.0645574553746,2292.244918758472,2288.6270559924087,2305.659247516912,2309.1264326362893,3148.157533762302,3132.0247437136886,3208.335867797639,3272.4329222411275,3287.383615615401,3287.7532118001072,3293.263973233524,3313.459417041509,3288.2033853508706,4696.551362626328,0.09765788478514992
subj10_f_veto_200,subj10,f,e,veto,198.39830906118945,548.0645795598218,570.2493244404549,578.3132645727178,583.683251662853,591.2371946218938,596.8940680917467,593.9840444655093,575.7329461125304,511.20617756517964,2056.043073293121,2124.6220474218635,2194.0055687415165,2224.6698671493687,2201.125460152698,2156.352651908113,2124.2127288676656,2055.826190667468,2031.8287037306297,3151.7966840624076,3227.385998288377,3264.1710242350505,3288.8074435659487,3325.981411462462,3336.3058517100235,3296.483053082778,3249.0971460364094,3261.2621702682695,4697.561208110583,0.09063519952655952
subj10_f_veto_63,subj10,f,e,veto,191.86761391043854,546.8973558718104,560.8631334695228,570.4333682126014,584.94523692082,585.2922584355115,580.5376679741374,577.0765067475271,561.7562301573752,519.4725209420221,2143.9498372535027,2101.9960430185333,2092.644921899859,2264.7155791675405,2264.047320847145,2131.5077290352606,2173.1361006312563,2233.5206103654414,2176.519610360735,3044.952593507899,3160.028571258762,3141.8852917232957,3225.7400949129824,3262.7296995480574,3287.8100692814473,3330.450591453633,3326.143828869177,3278.097663403797,4736.640042623003,0.10413798834949262
subj10_f_viso_211,subj10,f,i,viso,217.22845014345313,354.13453284646107,359.84063986004014,366.37724348937434,369.6448309372088,372.5940703997048,371.35328488614226,357.25265274867076,328.6317381441758,323.61611639168814,2647.8226409155964,2816.8961558954475,2818.023905896591,2851.2608500628767,2849.191444668504,2784.461323806824,2732.8034067692083,2720.579062992038,2523.1562609523276,3243.901035175418,3377.8787746569965,3388.704168058536,3407.156151855371,3425.15700966151,3394.596784975608,3282.597379481318,3322.8173482484435,3245.634852042818,4596.90193854878,0.0920713315117041
subj10_f_viso_80,subj10,f,i,viso,201.32833733426042,336.6726266663352,356.65225007750996,370.0858896457815,375.0477250168346,377.1604870944092,374.78030620702674,370.0030019490738,366.29511752261675,356.18056904178945,2330.1447072633537,2484.385820506466,2787.1185675222046,2746.575043793105,2794.0416199573483,2816.3727915031577,2780.8013108748955,2686.3890660608513,2535.28140597096,3090.3365086116764,3138.4436594637696,3383.746241574679,3350.8428090576276,3424.9601555341756,3424.95316012478,3319.6413018358703,3277.3936486943912,3288.2482137906504,4481.0254523650165,0.08999753683556833
subj10_f_vota_191,subj10,f,o,vota,207.0136138859474,525.1479527712655,536.0420574305417,548.2568969911116,559.2444453942961,577.5851927657469,594.0698503786052,609.0080342277416,613.8181772630904,586.5894647861357,939.4624436065507,895.4265868080038,927.8349101283682,952.253256213828,986.668602680499,1030.0865871181102,1093.52893329263,1171.3857361511239,1214.216723694651,2910.227326865445,3097.6774189617295,3107.4257384280354,3099.6994972424473,3152.3363339190682,3216.694383819198,3296.7427200905768,3298.22567727704,3288.987637211992,4158.847572676658,0.10466584655353017
subj10_f_vota_43,subj10,f,o,vota,199.87352255041174,490.2358276015064,512.5507824055826,518.9889997372163,529.2989322822136,536.3780245055937,542.4420392955641,538.8334284006212,502.3957494116332,376.558307836258,1040.2278856835057,957.6183728110699,889.4924719046942,933.8836988021532,976.6250193601419,1058.4812874942138,1114.5047728216157,1040.753980483715,1516.2535481215189,2982.884682265841,2981.867623313879,2998.21027339741,3022.404377375101,3084.793812462424,3138.4525255633994,3219.013629701965,3185.66111311717,3233.628798661808,4246.8591882521505,0.11691383865592542
subj10_f_vote_198,subj10,f,o,vote,203.61644342915827,566.6749255396788,556.2500327221904,585.4992187948394,589.5023790088421,573.79870001002,573.9777503768186,572.5443680655811,565.1832169180433,533.0557286167684,985.6979272473328,962.0994405546111,1033.2516852199865,1050.073314890896,1018.5174984081797,1033.89778866818,1065.7002906683745,1142.1372937368974,1223.3192203632098,3016.2108197375373,3148.143504238813,2912.333051350161,2975.7570554094323,3284.833282237247,3311.985486110819,3325.206141270835,3383.819474936897,3410.809919231397,4169.277641776951,0.10437392716241334
